2014-01-01 00:00:00,,707.00000,ask,loss,7.71,,,
2013-12-24 14:08:00,,682.441,,,3166.93,680.35,674.34,
2013-12-24 14:11:00,,680.396,,,2656.24,680.73,674.37,
2013-12-24 14:14:00,,675.005,,,202.5,680.67,674.69,
2013-12-24 14:16:00,,680,,,679.36,679.64,674.72,
2013-12-24 14:19:00,,676.3,,,183.26,679.71,675.03,
2013-12-24 14:23:00,,680,,,2307.02,679.09,675.37,
2013-12-24 14:26:00,,680.005,,,198.35,679.26,675.91,
2013-12-24 14:29:00,,680,,,267.8,679.4,676.69,
2013-12-24 14:31:00,,681,,,1813.46,679.51,677.21,
2013-12-24 14:33:00,,684.44999,,,2555.65,679.78,677.65,
2013-12-24 14:35:00,,684.45,,,2460.98,680.63,677.91,
2013-12-24 14:37:00,,685.98999,,,7.33,681.32,678.26,
2013-12-24 14:40:00,,687,,,5334.36,682.17,678.42,
2013-12-24 14:42:00,,687,,,178.12,683.05,678.16,
2013-12-24 14:45:00,,688.8999,,,6928.76,683.77,678.3,
2013-12-24 14:47:00,,689.98998,,,1017.22,684.7,678.15,
2013-12-24 14:49:00,,687.99,,,83.86,685.66,678.29,
2013-12-24 14:51:00,,690,,,1311.89,686.08,678.42,
2013-12-24 14:53:00,,700.005,,,16260.06,686.79,678.54,
2013-12-24 14:55:00,,696.5,,,541.26,689.19,678.73,
2013-12-24 14:57:00,,696.5,,,3957.05,690.52,679.17,
2013-12-24 14:59:00,,696.5,,,550.76,691.61,679.58,
2013-12-24 15:01:00,,696.5,,,633.8,692.5,680.07,
2013-12-24 15:03:00,,689.396,,,670.66,693.23,680.6,
2013-12-24 15:09:00,,698.89999,,,1429.51,692.53,681.09,
2013-12-24 15:11:00,,698.76496,,,7.85,693.69,681.69,
2013-12-24 15:13:00,,698,,,2559.35,694.61,682.33,
2013-12-24 15:15:00,,698.65494,,,19920.5,695.23,682.77,
2013-12-24 15:17:00,,690.12001,,,874.71,695.85,683.33,
2013-12-24 15:19:00,,695.13496,,,1505.22,694.81,684.61,
2013-12-24 15:22:00,,695,,,2908.12,694.87,685.52,
2013-12-24 15:24:00,,690.105,,,8.33,694.89,686.36,
2013-12-24 15:26:00,,694.995,,,27.74,694.02,687.14,
2013-12-24 15:30:00,,689.005,,,15.14,694.2,687.86,
2013-12-24 15:32:00,,692.99699,,,53.89,693.26,687.98,
2013-12-24 15:34:00,,692.997,,,1746.84,693.21,688.82,
2013-12-24 15:39:00,,689.10001,,,689.1,693.17,689.58,
2013-12-24 15:42:00,,689.2,,,13.78,692.43,690.23,
2013-12-24 15:44:00,,689.2,,,516.24,691.84,690.88,
2013-12-24 15:46:00,,689.2,,,17225.29,691.36,690.82,
2013-12-24 15:48:00,,684.9654,,,9.11,690.97,691.15,
2013-12-24 15:50:00,,685.01,,,3558.3,689.88,691.45,
2013-12-24 15:53:00,,685.47,,,69.8,688.99,691.35,
2013-12-24 15:56:00,,690.99999,,,697.9,688.35,691.63,
2013-12-24 16:00:00,,690.99996,,,4774.82,688.83,691.43,
2013-12-24 16:02:00,,685,,,84.17,689.22,691.55,
2013-12-24 16:04:00,,690.99998,,,131.55,688.45,691.66,
2013-12-24 16:06:00,,690.88886,,,656.68,688.91,691.46,
2013-12-24 16:08:00,,686,,,22450.28,689.27,691.29,
2013-12-24 16:11:00,,685,,,48.5,688.68,691.13,
2013-12-24 16:17:00,,689.99999,,,1000,688.01,690.98,
2013-12-24 16:20:00,,684.04503,,,126.1,688.37,690.52,
2013-12-24 16:22:00,,685.005,,,342.5,687.58,690.1,
2013-12-24 16:25:00,,685,,,513.75,687.11,689.74,
2013-12-24 16:27:00,,685.01,,,513.75,686.73,689.84,
2013-12-24 16:29:00,,686,,,123998.44,686.42,689.93,
2013-12-24 16:31:00,,683.01011,,,67.99,686.34,689.55,
2013-12-24 16:33:00,,685.1,,,486.07,685.73,689.66,
2013-12-24 16:36:00,,686,,,10854.83,685.62,689.75,
2013-12-24 16:38:00,,685.10001,,,1364.03,685.69,689.46,
2013-12-24 16:45:00,,683.04834,,,87.45,685.58,689.12,
2013-12-24 16:48:00,,690.89,,,6157.73,685.12,689.19,
2013-12-24 16:53:00,,683.61,,,2564.88,686.17,688.79,
2013-12-24 16:55:00,,689.895,,,68345.52,685.7,688.5,
2013-12-24 16:58:00,,683.01,,,273.2,686.46,688.23,
2013-12-24 17:00:00,,683.2,,,800.35,685.83,687.98,
2013-12-24 17:02:00,,685,,,6838.26,685.35,687.83,
2013-12-24 17:04:00,,685.00001,,,2541.77,685.29,687.46,
2013-12-24 17:06:00,,685,,,685,685.24,687.28,
2013-12-24 17:10:00,,685.9,,,274.36,685.2,687.18,
2013-12-24 17:15:00,,685,,,3176.33,685.33,687.02,
2013-12-24 17:22:00,,683.1,,,159.79,685.27,686.71,
2013-12-24 17:26:00,,683.10001,,,74,684.88,687.03,
2013-12-24 17:31:00,,690,,,864.1,684.56,686.77,
2013-12-24 17:35:00,,690,,,40.89,685.55,687.01,
2013-12-24 17:41:00,,685,,,955.02,686.36,686.7,
2013-12-24 17:50:00,,685.1,,,360.26,686.11,686.43,
2013-12-24 17:54:00,,690,,,172.5,685.93,686.32,
2013-12-24 18:01:00,,689.99498,,,1454.9,686.67,686.22,
2013-12-24 18:03:00,,686.498,,,3265.39,687.27,686.13,
2013-12-24 18:06:00,,690,,,5195,687.13,686.11,
2013-12-24 18:12:00,,687.25,,,270.03,687.65,686.02,
2013-12-24 18:18:00,,690.897,,,264.08,687.58,685.8,
2013-12-24 18:23:00,,690.99999,,,66.86,688.18,685.59,
2013-12-24 18:30:00,,693.71793,,,121.49,688.69,685.93,
2013-12-24 18:33:00,,693.68353,,,1718.82,689.6,686.24,
2013-12-24 18:37:00,,693.7236,,,7066,690.34,686.14,
2013-12-24 18:43:00,,694.91498,,,13504.87,690.95,686.06,
2013-12-24 18:46:00,,694.6999,,,69.47,691.67,686.36,
2013-12-24 18:48:00,,694.99,,,271.05,692.22,686.64,
2013-12-24 18:50:00,,695,,,16159.5,692.72,686.63,
2013-12-24 18:53:00,,694.99,,,13906.53,693.13,686.89,
2013-12-24 18:55:00,,696.01,,,32274.25,693.47,686.92,
2013-12-24 18:57:00,,705,,,98082.64,693.93,687.23,
2013-12-24 18:59:00,,698.99999,,,1415.81,695.94,687.52,
2013-12-24 19:03:00,,698.89999,,,4006.45,696.5,688,
2013-12-24 19:08:00,,698.99999,,,4096.38,696.94,688.44,
2013-12-24 19:10:00,,699,,,1314.84,697.31,688.85,
2013-12-24 19:12:00,,700,,,2243.21,697.62,689.32,
2013-12-24 19:14:00,,705,,,49679.55,698.05,689.73,
2013-12-24 19:18:00,,706.85387,,,49.61,699.31,690.13,
2013-12-24 19:22:00,,701,,,3602.67,700.68,690.5,
2013-12-24 19:25:00,,703.1,,,30.13,700.74,690.85,
2013-12-24 19:29:00,,704,,,14026.39,701.17,691.25,
2013-12-24 19:31:00,,703.89999,,,3521.26,701.68,692.31,
2013-12-24 19:36:00,,704,,,6703.11,702.08,692.82,
2013-12-24 19:38:00,,700,,,3248.9,702.43,693.29,
2013-12-24 19:40:00,,696.17466,,,1154.69,701.99,693.73,
2013-12-24 19:42:00,,695,,,111.05,700.93,694.14,
2013-12-24 19:44:00,,694.02,,,694.02,699.85,694.59,
2013-12-24 19:47:00,,701.94994,,,1393.7,698.79,695.39,
2013-12-24 19:50:00,,700,,,66.66,699.36,696.27,
2013-12-24 19:52:00,,693.735,,,3465.53,699.48,696.63,
2013-12-24 19:55:00,,700,,,5250,698.44,697.13,
2013-12-24 19:58:00,,700,,,192.18,698.72,697.66,
2013-12-24 20:02:00,,699,,,43.34,698.95,698.14,
2013-12-24 20:05:00,,699.00001,,,4893,698.96,698.59,
2013-12-24 20:07:00,,699.99999,,,128.61,698.97,698.7,
2013-12-24 20:12:00,,699.99,,,35,699.16,698.51,
2013-12-24 20:16:00,,700,,,2045.77,699.31,698.24,
2013-12-24 20:20:00,,700,,,5872.58,699.44,697.92,
2013-12-24 20:23:00,,696.33,,,48.64,699.54,698.23,
2013-12-24 20:25:00,,694.00001,,,109.23,698.96,698.37,
2013-12-24 20:28:00,,702,,,1454.11,698.06,698.01,
2013-12-24 20:30:00,,702,,,9882.45,698.78,698.16,
2013-12-24 20:34:00,,705.89,,,9041.73,699.37,698.3,
2013-12-24 20:36:00,,706,,,29302.98,700.56,698.35,
2013-12-24 20:38:00,,706.36298,,,545.09,701.55,698.4,
2013-12-24 20:41:00,,700.01502,,,70,702.42,698.52,
2013-12-24 20:44:00,,704,,,63.03,701.98,698.63,
2013-12-24 20:46:00,,704,,,7.41,702.35,698.74,
2013-12-24 20:48:00,,704,,,62.52,702.65,698.84,
2013-12-24 20:50:00,,704,,,359.41,702.9,698.65,
2013-12-24 20:52:00,,704,,,35.28,703.1,698.29,
2013-12-24 20:54:00,,704,,,7.34,703.26,698.58,
2013-12-24 20:56:00,,707.707,,,14.44,703.39,698.84,
2013-12-24 20:58:00,,705.00001,,,370.97,704.18,699.38,
2013-12-24 21:00:00,,710,,,100962.49,704.33,699.89,
2013-12-24 21:02:00,,710,,,1449.49,705.36,700.39,
2013-12-24 21:04:00,,709.89,,,14.71,706.2,700.36,
2013-12-24 21:06:00,,706.11003,,,70.61,706.87,700.64,
2013-12-24 21:08:00,,708,,,0.4,706.73,700.9,
2013-12-24 21:10:00,,706.2,,,1762.37,706.96,701.14,
2013-12-24 21:12:00,,708.79548,,,375.94,706.82,701.36,
2013-12-24 21:14:00,,707.99,,,35.4,707.18,701.56,
2013-12-24 21:16:00,,705.262,,,272.78,707.33,701.75,
2013-12-24 21:18:00,,706.99,,,14.14,706.95,702.21,
2013-12-24 21:20:00,,707,,,64.06,706.96,702.42,
2013-12-24 21:22:00,,706.76,,,7.27,706.97,703,
2013-12-24 21:25:00,,706.76,,,7.4,706.93,703.54,
2013-12-24 21:27:00,,703,,,4569.5,706.9,704.03,
2013-12-24 21:29:00,,706.755,,,7.35,706.19,704.19,
2013-12-24 21:31:00,,706.754,,,7.6,706.29,704.48,
2013-12-24 21:33:00,,706,,,14.71,706.37,704.61,
2013-12-24 21:35:00,,705.995,,,171.31,706.3,704.93,
2013-12-24 21:37:00,,701.048,,,112.15,706.25,705.17,
2013-12-24 21:39:00,,700.1,,,12368,705.3,705.18,
2013-12-24 21:41:00,,699.99499,,,7.46,704.35,705.32,
2013-12-24 21:43:00,,699.995,,,7.54,703.56,705.45,
2013-12-24 21:45:00,,699.995,,,210.54,702.91,705.55,
2013-12-24 21:47:00,,699.75499,,,7.6,702.38,705.64,
2013-12-24 21:49:00,,698.995,,,59.79,701.9,705.44,
2013-12-24 21:51:00,,696,,,699.42,701.37,705.54,
2013-12-24 21:53:00,,696,,,7.25,700.39,705.63,
2013-12-24 21:58:00,,697.98999,,,74.75,699.59,705.66,
2013-12-24 22:00:00,,697.98999,,,160.27,699.3,705.69,
2013-12-24 22:04:00,,699.994,,,3095.42,699.06,705.33,
2013-12-24 22:07:00,,699.994,,,76.88,699.23,704.93,
2013-12-24 22:11:00,,698.99499,,,2013.51,699.37,704.55,
2013-12-24 22:13:00,,695,,,995.22,699.3,704.2,
2013-12-24 22:15:00,,698.97997,,,15.38,698.52,703.88,
2013-12-24 22:18:00,,698.88997,,,23228.11,698.6,703.56,
2013-12-24 22:21:00,,698.83479,,,60.81,698.65,703.21,
2013-12-24 22:23:00,,697.97995,,,341.04,698.68,702.66,
2013-12-24 22:27:00,,696.785,,,13.94,698.55,702.15,
2013-12-24 22:30:00,,696.795,,,671.29,698.23,701.83,
2013-12-24 22:32:00,,695.857,,,6.96,697.97,701.53,
2013-12-24 22:34:00,,696.8,,,395.71,697.59,701.41,
2013-12-24 22:36:00,,699.995,,,1816.82,697.45,701.3,
2013-12-24 22:38:00,,699.995,,,12.79,697.91,701.12,
2013-12-24 22:40:00,,699.98899,,,7,698.29,700.65,
2013-12-24 22:44:00,,699.98199,,,45.85,698.6,700.52,
2013-12-24 22:46:00,,699.98199,,,731.33,698.85,700.39,
2013-12-24 22:49:00,,697,,,139.21,699.06,700.27,
2013-12-24 22:51:00,,699,,,13.97,698.69,700.09,
2013-12-24 22:53:00,,699.98499,,,218.79,698.75,699.84,
2013-12-24 22:55:00,,700,,,14579.78,698.97,699.61,
2013-12-24 22:57:00,,700,,,7.57,699.16,699.32,
2013-12-24 22:59:00,,700,,,7.32,699.31,699.13,
2013-12-24 23:01:00,,704.69977,,,8193.7,699.44,699.2,
2013-12-24 23:03:00,,700,,,245,700.4,699.26,
2013-12-24 23:05:00,,700,,,7.1,700.33,699.32,
2013-12-24 23:07:00,,704.55493,,,35.75,700.27,699.37,
2013-12-24 23:09:00,,704.44499,,,77.48,701.05,699.42,
2013-12-24 23:11:00,,704.286,,,50.11,701.67,699.23,
2013-12-24 23:13:00,,703.995,,,134.77,702.15,699.21,
2013-12-24 23:15:00,,701.1234,,,750.51,702.49,699.27,
2013-12-24 23:17:00,,699.99999,,,870.38,702.24,699.33,
2013-12-24 23:20:00,,704.286,,,5226.71,701.83,699.38,
2013-12-24 23:22:00,,703.99499,,,28.38,702.28,699.43,
2013-12-24 23:24:00,,700,,,29.87,702.59,699.84,
2013-12-24 23:26:00,,698.005,,,13.96,702.12,699.85,
2013-12-24 23:28:00,,703.98499,,,7.1,701.37,699.86,
2013-12-24 23:30:00,,703,,,204.95,701.84,700.22,
2013-12-24 23:32:00,,703,,,175.75,702.05,700.54,
2013-12-24 23:34:00,,703.99,,,3616.12,702.22,700.83,
2013-12-24 23:36:00,,706.2,,,8891.21,702.54,701.07,
2013-12-24 23:38:00,,705.995,,,7.75,703.21,701.07,
2013-12-24 23:40:00,,705.344,,,14.19,703.72,700.99,
2013-12-24 23:42:00,,699.3669,,,138.61,704.01,701.24,
2013-12-24 23:45:00,,704.286,,,7.61,703.17,701.45,
2013-12-24 23:47:00,,703.995,,,712.74,703.37,701.34,
2013-12-24 23:49:00,,702.89499,,,14981.85,703.48,701.08,
2013-12-24 23:51:00,,702.75992,,,7.57,703.37,701.3,
2013-12-24 23:53:00,,701.96995,,,7.11,703.26,701.43,
2013-12-24 23:55:00,,702.8,,,5704.26,703.03,701.55,
2013-12-24 23:57:00,,702.8,,,7.27,702.99,701.74,
2013-12-24 23:59:00,,702.8,,,7.45,702.96,702.08,
2013-12-25 00:01:00,,702.8,,,47.29,702.93,702.38,
2013-12-25 00:03:00,,701.995,,,15.52,702.91,702.61,
2013-12-25 00:05:00,,701.983,,,208.93,702.74,702.36,
2013-12-25 00:07:00,,701.97699,,,7.03,702.6,702.51,
2013-12-25 00:09:00,,700.995,,,7.3,702.49,702.62,
2013-12-25 00:11:00,,700,,,104.88,702.22,702.64,
2013-12-25 00:13:00,,700,,,63.8,701.82,702.65,
2013-12-25 00:15:00,,699.99998,,,56.91,701.49,702.6,
2013-12-25 00:17:00,,699.99999,,,7.26,701.22,702.62,
2013-12-25 00:19:00,,699.99999,,,7.26,701,702.63,
2013-12-25 00:21:00,,700,,,7.13,700.82,702.64,
2013-12-25 00:23:00,,700,,,319.16,700.67,702.65,
2013-12-25 00:25:00,,700,,,16.15,700.55,702.6,
2013-12-25 00:27:00,,697.00001,,,216.49,700.45,702.55,
2013-12-25 00:30:00,,700,,,371.09,699.82,702.51,
2013-12-25 00:39:00,,700,,,182,699.85,702.39,
2013-12-25 00:41:00,,701,ask,profit,6353.44,699.85,702.39,
2013-12-25 00:42:00,,701,,,4759.34,700.06,702.21,
2013-12-25 00:44:00,,700.97499,,,1473.06,700.23,702.04,
2013-12-25 00:46:00,,700.5548,,,90.81,700.36,701.88,
2013-12-25 00:48:00,,700.072,,,7.27,700.39,701.74,
2013-12-25 00:50:00,,700,,,7.09,700.33,701.61,
2013-12-25 00:52:00,,699.99999,,,7.33,700.27,701.49,
2013-12-25 00:54:00,,699.99999,,,7.48,700.22,701.38,
2013-12-25 00:56:00,,699.99999,,,7.62,700.18,701.04,
2013-12-25 00:58:00,,697.0773,,,14.09,700.15,700.96,
2013-12-25 01:00:00,,699.99999,,,5721.79,699.59,700.89,
2013-12-25 01:02:00,,699.99999,,,7.58,699.66,700.9,
2013-12-25 01:04:00,,699.99999,,,7.27,699.72,700.91,
2013-12-25 01:06:00,,699.99999,,,7.44,699.77,700.91,
2013-12-25 01:08:00,,697.1,,,7005.44,699.81,700.88,
2013-12-25 01:10:00,,699.99999,,,13989.01,699.32,700.82,
2013-12-25 01:12:00,,698.99999,,,6976.7,699.44,700.76,
2013-12-25 01:16:00,,698,,,34.11,699.36,700.7,
2013-12-25 01:19:00,,698.98999,,,1190.46,699.11,700.65,
2013-12-25 01:21:00,,696.09413,,,1094.17,699.09,700.6,
2013-12-25 01:24:00,,697.0772,,,3729.74,698.54,700.33,
2013-12-25 01:27:00,,696,,,3521.76,698.27,700.3,
2013-12-25 01:29:00,,699,,,63.55,697.86,700.28,
2013-12-25 01:31:00,,698.99999,,,91.06,698.07,700.26,
2013-12-25 01:33:00,,698.99997,,,7.24,698.24,700.24,
2013-12-25 01:35:00,,698.89999,,,7.12,698.38,700,
2013-12-25 01:37:00,,698.89999,,,376.37,698.47,700,
2013-12-25 01:39:00,,698.89999,,,383.24,698.55,699.92,
2013-12-25 01:41:00,,698.89999,,,96.71,698.61,699.77,
2013-12-25 01:43:00,,698,,,13.96,698.66,699.71,
2013-12-25 01:46:00,,698,,,39.71,698.54,699.43,
2013-12-25 01:48:00,,698.8,,,28124.4,698.44,699.25,
2013-12-25 01:51:00,,695,,,88.74,698.51,699,
2013-12-25 01:54:00,,694.6,,,1042.06,697.87,699,
2013-12-25 01:56:00,,694.6,,,15989.39,697.28,699,
2013-12-25 01:58:00,,695,,,3135.15,696.79,699,
2013-12-25 02:00:00,,695,,,15429.47,696.46,698.99,
2013-12-25 02:02:00,,695,,,7.59,696.19,698.98,
2013-12-25 02:04:00,,697.974,,,7,695.97,698.97,
2013-12-25 02:06:00,,696.64724,,,7.44,696.33,698.96,
2013-12-25 02:08:00,,694.99995,,,7.57,696.39,698.89,
2013-12-25 02:10:00,,694.64456,,,76.8,696.14,698.82,
2013-12-25 02:12:00,,694.64456,,,7.34,695.87,698.82,
2013-12-25 02:14:00,,693.99999,,,10.52,695.65,698.53,
2013-12-25 02:16:00,,691.4,,,6752.65,695.35,698.23,
2013-12-25 02:18:00,,691.4,,,409.81,694.63,697.95,
2013-12-25 02:20:00,,690.19502,,,694.21,694.04,697.72,
2013-12-25 02:22:00,,690,,,3539.5,693.34,697.51,
2013-12-25 02:24:00,,687,,,3329.06,692.73,697.32,
2013-12-25 02:26:00,,686.04005,,,485.66,691.69,697.37,
2013-12-25 02:28:00,,692.48856,,,7.07,690.66,697.31,
2013-12-25 02:30:00,,692.4869,,,779.88,690.99,697.13,
2013-12-25 02:32:00,,692.995,,,62.64,691.26,696.94,
2013-12-25 02:34:00,,692.995,,,7.23,691.58,696.76,
2013-12-25 02:36:00,,692.98497,,,41.94,691.84,696.55,
2013-12-25 02:38:00,,692.91983,,,7.28,692.05,696.15,
2013-12-25 02:40:00,,692.87973,,,1099.97,692.21,695.78,
2013-12-25 02:42:00,,691,,,2022.63,692.33,695.35,
2013-12-25 02:44:00,,690.89,,,63.29,692.09,694.94,
2013-12-25 02:48:00,,691,,,3472.52,691.87,694.33,
2013-12-25 02:51:00,,692.995,,,7.01,691.71,693.69,
2013-12-25 02:53:00,,692.995,,,7.61,691.94,693.6,
2013-12-25 02:55:00,,692.995,,,88.58,692.13,693.51,
2013-12-25 02:57:00,,692.995,,,7.43,692.29,693.47,
2013-12-25 02:59:00,,692.99999,,,7.04,692.42,693.43,
2013-12-25 03:02:00,,692.995,,,7.15,692.53,693.4,
2013-12-25 03:04:00,,692.995,,,7.09,692.62,693.36,
2013-12-25 03:06:00,,692.995,,,48.81,692.69,693.32,
2013-12-25 03:08:00,,692.995,,,7.17,692.75,693.14,
2013-12-25 03:10:00,,692.995,,,7.17,692.8,692.97,
2013-12-25 03:12:00,,692.995,,,6.94,692.84,692.82,
2013-12-25 03:13:00,,692.995,bid,profit,7.59,692.84,692.82,
2013-12-25 03:14:00,,692.995,,,7.28,692.87,692.83,
2013-12-25 03:16:00,,692.995,,,1316.34,692.89,692.84,
2013-12-25 03:18:00,,692.995,,,6897.34,692.91,692.85,
2013-12-25 03:20:00,,692.995,,,7.06,692.93,692.86,
2013-12-25 03:22:00,,692.995,,,206.58,692.94,692.87,
2013-12-25 03:24:00,,692.97998,,,7.23,692.95,692.88,
2013-12-25 03:26:00,,692.91997,,,7.62,692.96,692.89,
2013-12-25 03:28:00,,692.87487,,,59.55,692.95,692.9,
2013-12-25 03:30:00,,692.79,,,301.31,692.94,692.91,
2013-12-25 03:32:00,,692.78969,,,9678.07,692.91,692.92,
2013-12-25 03:34:00,,692.69,,,21.2,692.89,692.93,
2013-12-25 03:37:00,,690,,,7.11,692.85,692.94,
2013-12-25 03:40:00,,690,,,529.14,692.33,692.94,
2013-12-25 03:47:00,,688,,,334.35,691.91,692.94,
2013-12-25 03:51:00,,690,,,2971.19,691.2,692.94,
2013-12-25 03:53:00,,690,,,55.2,690.98,692.94,
2013-12-25 03:55:00,,690,,,6.98,690.8,692.94,
2013-12-25 03:57:00,,690,,,7.02,690.65,692.94,
2013-12-25 03:59:00,,690,,,7.48,690.53,692.93,
2013-12-25 04:01:00,,690,,,6.92,690.43,692.92,
2013-12-25 04:03:00,,690,,,7.58,690.35,692.91,
2013-12-25 04:05:00,,690,,,7.11,690.29,692.89,
2013-12-25 04:07:00,,690,,,6.97,690.24,692.67,
2013-12-25 04:09:00,,690,,,0.98,690.2,692.46,
2013-12-25 04:18:00,,690,,,9.04,690.16,692.12,
2013-12-25 04:29:00,,689.98,,,29.04,690.13,691.96,
2013-12-25 04:31:00,,685,,,89678.27,690.1,691.81,
2013-12-25 04:38:00,,686.545,,,3339.24,689.17,691.67,
2013-12-25 04:41:00,,685.59684,,,58.26,688.69,691.54,
2013-12-25 04:50:00,,686.42499,,,2.93,688.13,691.42,
2013-12-25 04:59:00,,681,,,228.66,687.82,691.31,
2013-12-25 05:01:00,,681,,,2221.75,686.58,691.21,
