2014-01-01 00:00:00,,707.00000,ask,loss,7.71,,,
2013-12-25 05:05:00,,685.85,,,818.98,685.57,691.12,
2013-12-25 05:07:00,,681,,,170.91,685.62,691.03,
2013-12-25 05:09:00,,683,,,546.4,684.78,690.95,
2013-12-25 05:11:00,,680.325,,,85.8,684.46,690.88,
2013-12-25 05:15:00,,681.1,,,26624.96,683.71,690.81,
2013-12-25 05:17:00,,684,,,8874.3,683.24,690.36,
2013-12-25 05:20:00,,684,,,1438.34,683.38,690.07,
2013-12-25 05:24:00,,681.1,,,29196.47,683.49,689.73,
2013-12-25 05:26:00,,677.06001,,,13536.62,683.06,689.48,
2013-12-25 05:28:00,,680.995,,,1608.95,681.97,688.83,
2013-12-25 05:30:00,,680.995,,,7.34,681.79,688.23,
2013-12-25 05:32:00,,683.97498,,,7.24,681.65,688.05,
2013-12-25 05:34:00,,683.97998,,,3426.53,682.07,687.51,
2013-12-25 05:36:00,,684,,,7.11,682.42,687.16,
2013-12-25 05:38:00,,684,,,87.65,682.71,686.63,
2013-12-25 05:40:00,,684,,,272,682.94,686.2,
2013-12-25 05:43:00,,682.995,,,21.98,683.13,686.03,
2013-12-25 05:45:00,,683,,,4709.31,683.11,685.87,
2013-12-25 05:47:00,,682.995,,,6.95,683.09,685.5,
2013-12-25 05:49:00,,682.995,,,40.48,683.07,684.85,
2013-12-25 05:51:00,,683,,,132.86,683.06,684.55,
2013-12-25 05:53:00,,682.995,,,6.86,683.05,684.28,
2013-12-25 05:55:00,,682.8,,,7.04,683.04,684.26,
2013-12-25 05:57:00,,683,,,6.99,683,684.24,
2013-12-25 05:59:00,,684,,,7.24,683,684.22,
2013-12-25 06:01:00,,680.00501,,,1161.21,683.18,684.2,
2013-12-25 06:05:00,,680.005,,,147.37,682.6,684.18,
2013-12-25 06:09:00,,680.05,,,47.96,682.13,684.09,
2013-12-25 06:12:00,,684,,,211.14,681.75,684.01,
2013-12-25 06:14:00,,684.836,,,13.96,682.16,683.93,
2013-12-25 06:16:00,,684.5,,,657.7,682.65,683.86,
2013-12-25 06:18:00,,684.5,,,7.15,682.99,683.79,
2013-12-25 06:20:00,,684.69499,,,7.29,683.26,683.73,
2013-12-25 06:22:00,,684.69499,,,7.26,683.52,683.66,
2013-12-25 06:26:00,,684.69499,,,833.24,683.73,683.61,
2013-12-25 06:28:00,,680,,,1807.05,683.9,683.64,
2013-12-25 06:30:00,,677.28522,,,77.89,683.19,683.36,
2013-12-25 06:33:00,,677.00001,,,20898.75,682.12,683.1,
2013-12-25 06:37:00,,680,,,126.09,681.19,682.87,
2013-12-25 06:39:00,,679.9999,,,6.96,680.97,682.96,
2013-12-25 06:41:00,,679.9999,,,7.38,680.79,683.1,
2013-12-25 06:43:00,,679,,,7.29,680.65,683.21,
2013-12-25 06:45:00,,679,,,13523.49,680.35,683.31,
2013-12-25 06:47:00,,678.99,,,9.15,680.1,683.42,
2013-12-25 06:51:00,,678.99,,,72,679.9,683.52,
2013-12-25 06:54:00,,675.95001,,,2018.17,679.73,683.61,
2013-12-25 06:58:00,,675.50001,,,540.4,679.04,683.33,
2013-12-25 07:00:00,,675.00505,,,54908.4,678.4,682.87,
2013-12-25 07:02:00,,675,,,887.01,677.78,682.42,
2013-12-25 07:04:00,,677.41363,,,6.77,677.27,682.23,
2013-12-25 07:06:00,,675.00505,,,73.46,677.3,682.06,
2013-12-25 07:09:00,,675.00505,,,157.98,676.88,681.9,
2013-12-25 07:11:00,,676.9,,,2617.6,676.54,681.68,
2013-12-25 07:14:00,,675,,,1719.11,676.61,681.47,
2013-12-25 07:17:00,,674.25,,,10.67,676.32,681.28,
2013-12-25 07:20:00,,676.89999,,,1319.59,675.94,681.1,
2013-12-25 07:22:00,,676.89999,,,5485.91,676.11,680.7,
2013-12-25 07:24:00,,674,,,10444.16,676.25,680.3,
2013-12-25 07:26:00,,677,,,28345.18,675.84,679.89,
2013-12-25 07:29:00,,676.99999,,,43.51,676.05,679.51,
2013-12-25 07:33:00,,677,,,683.74,676.22,679.35,
2013-12-25 07:35:00,,677.00001,,,11416.24,676.36,679.02,
2013-12-25 07:37:00,,679,,,6820.21,676.48,678.71,
2013-12-25 07:39:00,,683.63778,,,8601.73,676.94,678.57,
2013-12-25 07:41:00,,683.99497,,,75.9,678.16,678.3,
2013-12-25 07:43:00,,685.32624,,,6508.64,679.22,677.99,
2013-12-25 07:45:00,,685,,,1370,680.33,677.91,
2013-12-25 07:47:00,,684.9,,,3816.26,681.18,677.83,
2013-12-25 07:49:00,,684.9,,,7545.83,681.86,677.54,
2013-12-25 07:51:00,,684.9,,,496.55,682.41,677.5,
2013-12-25 07:53:00,,689.00001,,,27296.51,682.86,677.46,
2013-12-25 07:55:00,,697.85999,,,10393.67,683.98,677.42,
2013-12-25 07:57:00,,696.89685,,,6102.75,686.5,677.39,
2013-12-25 07:59:00,,697,,,6381.32,688.39,677.51,
2013-12-25 08:01:00,,697,,,7742.57,689.96,677.98,
2013-12-25 08:03:00,,696.99999,,,2945.13,691.24,678.44,
2013-12-25 08:05:00,,696.999,,,11507.95,692.29,678.97,
2013-12-25 08:07:00,,696.95996,,,18992.18,693.15,679.43,
2013-12-25 08:09:00,,694.945,,,165.23,693.84,679.85,
2013-12-25 08:11:00,,693,,,67.87,694.04,680.24,
2013-12-25 08:13:00,,692,,,702.69,693.85,680.6,
2013-12-25 08:15:00,,696,,,49301.51,693.51,681.25,
2013-12-25 08:17:00,,698.59676,,,38330.87,693.96,682.53,
2013-12-25 08:19:00,,700,,,103646.74,694.8,683.64,
2013-12-25 08:21:00,,701,,,3268.12,695.75,684.67,
2013-12-25 08:23:00,,700.00001,,,2950.21,696.7,685.62,
2013-12-25 08:25:00,,697.87306,,,773.94,697.3,686.5,
2013-12-25 08:27:00,,701,,,770.3,697.4,687.31,
2013-12-25 08:29:00,,701.95,,,2212.71,698.05,688.05,
2013-12-25 08:32:00,,700.01001,,,8.32,698.76,688.58,
2013-12-25 08:34:00,,702.5,,,3190.07,698.99,688.92,
2013-12-25 08:36:00,,702,,,28.08,699.63,689.16,
2013-12-25 08:38:00,,705.32499,,,30656.31,700.06,689.69,
2013-12-25 08:40:00,,706,,,7198.22,701.02,690.38,
2013-12-25 08:42:00,,706.2,,,465.62,701.93,691.12,
2013-12-25 08:44:00,,706.2,,,293.9,702.71,691.88,
2013-12-25 08:46:00,,709,,,38110.29,703.34,692.5,
2013-12-25 08:48:00,,709.39,,,22323.06,704.37,692.91,
2013-12-25 08:50:00,,708.9,,,1148.16,705.28,693.53,
2013-12-25 08:52:00,,706.9,,,36.63,705.94,694.18,
2013-12-25 08:54:00,,707.4,,,46.01,706.11,694.63,
2013-12-25 08:56:00,,705,,,2341.07,706.34,695.24,
2013-12-25 08:58:00,,704.87999,,,23069.6,706.1,695.76,
2013-12-25 09:00:00,,703.90968,,,19473.01,705.88,696.5,
2013-12-25 09:02:00,,703.87464,,,9302.65,705.52,697.23,
2013-12-25 09:04:00,,703.345,,,8691.47,705.22,697.92,
2013-12-25 09:06:00,,701.985,,,818.21,704.88,698.56,
2013-12-25 09:08:00,,703.99999,,,23821.72,704.35,699.36,
2013-12-25 09:10:00,,704.00001,,,47894.9,704.29,700.13,
2013-12-25 09:12:00,,700.45,,,480.67,704.24,700.8,
2013-12-25 09:14:00,,700.45,,,5600.71,703.55,701.27,
2013-12-25 09:16:00,,703.98499,,,42.24,702.99,701.74,
2013-12-25 09:18:00,,702.98,,,2136.5,703.17,701.99,
2013-12-25 09:20:00,,703,,,1413.02,703.14,702.21,
2013-12-25 09:22:00,,703.97,,,14677.95,703.11,702.34,
2013-12-25 09:24:00,,703.15,,,56.25,703.27,702.46,
2013-12-25 09:26:00,,702,,,1491.86,703.25,702.53,
2013-12-25 09:28:00,,701,,,4146.88,703.02,702.49,
2013-12-25 09:30:00,,702.47998,,,196.21,702.65,702.61,
2013-12-25 09:32:00,,702.3,,,1461.09,702.62,702.72,
2013-12-25 09:33:00,,702.10297,ask,profit,2815.4,702.62,702.72,
2013-12-25 09:34:00,,702,,,14.04,702.53,702.55,
2013-12-25 09:36:00,,702.09,,,1417.82,702.43,702.66,
2013-12-25 09:38:00,,702.49999,,,5647.28,702.37,702.68,
2013-12-25 09:40:00,,702.38,,,877.3,702.39,702.7,
2013-12-25 09:42:00,,701.97,,,1933.79,702.39,702.8,
2013-12-25 09:44:00,,701.84999,,,14.04,702.31,702.83,
2013-12-25 09:46:00,,701.5,,,7.02,702.23,702.77,
2013-12-25 09:48:00,,701.495,,,14.03,702.1,702.63,
2013-12-25 09:51:00,,701.38996,,,14.03,701.99,702.62,
2013-12-25 09:53:00,,701.29499,,,41.97,701.88,702.6,
2013-12-25 09:55:00,,701,,,114.41,701.77,702.56,
2013-12-25 09:57:00,,701.26496,,,21,701.63,702.52,
2013-12-25 09:59:00,,700.995,,,15768.94,701.56,702.49,
2013-12-25 10:01:00,,701.49,,,49.1,701.46,702.49,
2013-12-25 10:03:00,,701.48493,,,7.01,701.47,702.48,
2013-12-25 10:06:00,,701.48493,,,35.07,701.47,702.44,
2013-12-25 10:08:00,,701.48493,,,38.39,701.47,702.39,
2013-12-25 10:10:00,,701.48492,,,7.01,701.47,702.32,
2013-12-25 10:15:00,,702,,,26606.41,701.47,702.26,
2013-12-25 10:18:00,,698,,,351.11,701.57,702.19,
2013-12-25 10:21:00,,701.99499,,,175.26,700.92,702.12,
2013-12-25 10:24:00,,700.995,,,59.08,701.11,702.03,
2013-12-25 10:26:00,,703.96,,,91.47,701.09,701.97,
2013-12-25 10:29:00,,702.99999,,,241.69,701.61,701.9,
2013-12-25 10:31:00,,702.295,,,55.97,701.86,701.87,
2013-12-25 10:34:00,,702.1,,,754.28,701.94,701.84,
2013-12-25 10:36:00,,701.98,,,71.73,701.97,701.81,
2013-12-25 10:40:00,,700,,,1006.37,701.97,701.78,
2013-12-25 10:42:00,,699,,,24.8,701.61,701.76,
2013-12-25 10:45:00,,700,,,3506.99,701.14,701.78,
2013-12-25 10:47:00,,693,,,9.07,700.93,701.49,
2013-12-25 10:52:00,,691.39573,,,22.92,699.49,701.53,
2013-12-25 10:55:00,,699.26,,,839.09,698.02,701.49,
2013-12-25 11:01:00,,700,,,1366.04,698.25,701.68,
2013-12-25 11:03:00,,699.98,,,32.3,698.57,701.78,
2013-12-25 11:06:00,,699.98,,,257.35,698.83,701.82,
2013-12-25 11:10:00,,700,,,9403.21,699.04,701.84,
2013-12-25 11:12:00,,702.97998,,,7036.81,699.21,701.85,
2013-12-25 11:14:00,,696,,,745.25,699.9,701.71,
2013-12-25 11:16:00,,705,,,3604.03,699.19,701.5,
2013-12-25 11:19:00,,702.51566,,,14.05,700.25,701.38,
2013-12-25 11:26:00,,699,,,3834.02,700.66,700.74,
2013-12-25 11:28:00,,701.965,,,22245.91,700.36,700.02,
2013-12-25 11:30:00,,701.965,,,1244.08,700.65,699.96,
2013-12-25 11:32:00,,702,,,366.18,700.89,699.96,
2013-12-25 11:34:00,,701.995,,,7.02,701.09,699.96,
2013-12-25 11:36:00,,695.18006,bid,profit,806.75,701.09,699.96,
2013-12-25 11:38:00,,701.98,,,7.02,700.02,699.96,
2013-12-25 11:41:00,,701,,,739.04,700.38,700.19,
2013-12-25 11:43:00,,700.995,,,403.87,700.49,699.87,
2013-12-25 11:45:00,,701.975,,,14.03,700.58,700.26,
2013-12-25 11:47:00,,700.99998,,,623.42,700.83,700.43,
2013-12-25 11:53:00,,702,,,941.75,700.86,700.32,
2013-12-25 11:55:00,,703.583,,,1035.23,701.07,700.45,
2013-12-25 11:57:00,,703.97,,,56.15,701.53,700.57,
2013-12-25 11:59:00,,703.4747,,,28.14,701.97,700.68,
2013-12-25 12:05:00,,704.12299,,,2795.51,702.24,700.78,
2013-12-25 12:07:00,,704.123,,,170.15,702.58,700.35,
2013-12-25 12:10:00,,704.123,,,1379.74,702.86,700.48,
2013-12-25 12:12:00,,704.123,,,7.04,703.09,700.52,
2013-12-25 12:14:00,,700.00001,,,21,703.28,700.56,
2013-12-25 12:16:00,,697.87306,,,69.79,702.68,700.67,
2013-12-25 12:18:00,,697.87805,,,914.87,701.81,700.7,
2013-12-25 12:20:00,,704.01985,,,1223.62,701.1,700.8,
2013-12-25 12:23:00,,701.995,,,7.02,701.63,701.01,
2013-12-25 12:25:00,,701.99999,,,385.63,701.7,701.24,
2013-12-25 12:27:00,,701.99499,,,28.08,701.75,701.41,
2013-12-25 12:33:00,,701.995,,,20.88,701.79,701.62,
2013-12-25 12:37:00,,701.96997,,,8698.91,701.83,701.81,
2013-12-25 12:40:00,,699.995,,,14,701.86,701.99,
2013-12-25 12:41:00,,696,ask,profit,13.92,701.86,701.99,
2013-12-25 12:42:00,,699.99999,,,861.12,700.79,701.84,
2013-12-25 12:44:00,,698.99999,,,737.52,700.65,701.53,
2013-12-25 12:46:00,,695.21621,,,638.18,700.35,701.25,
2013-12-25 12:48:00,,696,,,36.21,699.42,701.46,
2013-12-25 12:50:00,,698.99999,,,13.98,698.8,701.5,
2013-12-25 12:54:00,,697.005,,,508.84,698.84,701.54,
2013-12-25 12:56:00,,698,,,770.26,698.51,701.57,
2013-12-25 13:00:00,,699.98,,,1887.89,698.42,701.6,
2013-12-25 13:02:00,,699.995,,,124.91,698.7,701.63,
2013-12-25 13:07:00,,703.12975,,,9412.42,698.94,701.5,
2013-12-25 13:09:00,,703.4925,,,47.74,699.7,701.08,
2013-12-25 13:13:00,,705,,,24621.62,700.39,701,
2013-12-25 13:20:00,,704.97999,,,3129.46,701.23,700.85,
2013-12-25 13:25:00,,701,,,245.93,701.91,700.42,
2013-12-25 13:28:00,,703,,,14.04,701.74,700.08,
2013-12-25 13:30:00,,704.98999,,,3164.57,701.97,700,
2013-12-25 13:32:00,,704.98999,,,203.9,702.52,699.77,
2013-12-25 13:34:00,,704,,,176,702.97,699.63,
2013-12-25 13:38:00,,704,,,372.03,703.16,699.66,
2013-12-25 13:40:00,,704.99,,,23587.46,703.31,699.69,
2013-12-25 13:43:00,,704.633,,,707.07,703.62,699.95,
2013-12-25 13:45:00,,700.01003,,,14,703.8,700.22,
2013-12-25 13:53:00,,703.888,,,7.04,703.11,700.59,
2013-12-25 13:55:00,,704,,,263.84,703.25,700.93,
2013-12-25 14:00:00,,706,,,106718,703.39,700.94,
2013-12-25 14:03:00,,703,,,1659.04,703.86,701.1,
2013-12-25 14:07:00,,703,,,1992.64,703.7,701.4,
2013-12-25 14:11:00,,703,,,28.11,703.57,701.68,
2013-12-25 14:15:00,,703,,,3162.03,703.47,701.86,
2013-12-25 14:17:00,,702.99,,,1425.11,703.38,702.02,
2013-12-25 14:19:00,,702.99,,,730.11,703.31,702.25,
2013-12-25 14:21:00,,702,,,2.36,703.25,702.43,
2013-12-25 14:24:00,,705,,,9485.04,703.02,702.24,
2013-12-25 14:26:00,,705.88693,,,848.3,703.38,702.37,
2013-12-25 14:28:00,,705.94696,,,507.83,703.84,702.5,
2013-12-25 14:31:00,,705.94197,,,72.7,704.22,702.77,
2013-12-25 14:34:00,,705.94697,,,7724.04,704.53,702.79,
2013-12-25 14:37:00,,705.93999,,,28.28,704.79,702.81,
2013-12-25 14:41:00,,702.1,,,35.1,705,702.82,
2013-12-25 14:43:00,,705.69999,,,35.28,704.47,702.83,
2013-12-25 14:45:00,,705.69999,,,7.06,704.69,702.84,
2013-12-25 14:48:00,,704.99999,,,6.35,704.87,702.85,
2013-12-25 14:53:00,,705.94,,,19530.26,704.89,702.78,
2013-12-25 14:58:00,,702,,,3531.06,705.08,702.95,
2013-12-25 15:02:00,,702,,,7.02,704.52,703.18,
2013-12-25 15:04:00,,702,,,286.52,704.06,703.39,
2013-12-25 15:06:00,,705.88999,,,900.15,703.69,703.59,
2013-12-25 15:08:00,,705.995,,,71.74,704.09,703.77,
2013-12-25 15:14:00,,705.979,,,4.62,704.44,703.94,
2013-12-25 15:17:00,,705.9789,,,7.06,704.72,703.8,
2013-12-25 15:23:00,,705.99,,,3761.42,704.95,703.95,
2013-12-25 15:25:00,,702.10001,,,401.41,705.14,704.08,
2013-12-25 15:27:00,,702.412,,,702.12,704.59,704.15,
2013-12-25 15:30:00,,705.97881,,,1303.3,704.19,704.29,
2013-12-25 15:38:00,,702.2,,,541.52,704.52,704.11,
2013-12-25 15:41:00,,702.2,,,772.32,704.1,703.95,
2013-12-25 15:44:00,,701.11,,,44.75,703.75,703.8,
2013-12-25 15:46:00,,704.9,,,117.28,703.27,703.96,
2013-12-25 15:50:00,,701,,,49.07,703.57,704.12,
2013-12-25 15:57:00,,703,,,78.34,703.1,704.26,
2013-12-25 16:00:00,,702,,,28.08,703.08,704.39,
2013-12-25 16:02:00,,704.84996,,,1062.33,702.88,704.51,
2013-12-25 16:04:00,,695.01525,,,533.94,703.24,704.32,
2013-12-25 16:08:00,,703,,,9967.22,701.75,704.17,
2013-12-25 16:13:00,,701.00001,,,206.44,701.98,704.31,
2013-12-25 16:15:00,,701,,,1286.95,701.8,704.15,
2013-12-25 16:17:00,,700.69976,,,27.67,701.65,704,
2013-12-25 16:20:00,,694,,,6377.46,701.48,703.78,
2013-12-25 16:22:00,,693,,,111945.43,700.12,703.87,
2013-12-25 16:25:00,,690,,,6265.89,698.83,703.65,
2013-12-25 16:27:00,,690,,,966,697.22,703.6,
2013-12-25 16:37:00,,694.99999,,,138.61,695.91,703.48,
2013-12-25 16:42:00,,695,,,173.64,695.74,703.59,
2013-12-25 16:46:00,,694.99999,,,625.5,695.61,702.93,
2013-12-25 16:48:00,,691.15,,,5257.29,695.5,702.94,
2013-12-25 16:55:00,,694.99999,,,15.64,694.71,702.79,
2013-12-25 16:57:00,,695,,,55.85,694.76,702.65,
2013-12-25 16:59:00,,692,,,6.9,694.8,702.5,
2013-12-25 17:07:00,,690.5,,,192.71,694.29,701.85,
2013-12-25 17:11:00,,694.99999,,,1000,693.6,701.17,
2013-12-25 17:14:00,,694.99999,,,13.9,693.85,700.31,
2013-12-25 17:21:00,,702.82481,,,13438.07,694.06,699.52,
2013-12-25 17:25:00,,700,,,11.62,695.65,699.17,
2013-12-25 17:29:00,,699.18272,,,102.22,696.44,698.85,
2013-12-25 17:32:00,,699.98661,,,7,696.94,698.55,
2013-12-25 17:35:00,,700,,,7699.82,697.49,697.98,
2013-12-25 17:38:00,,701.58999,,,1855.35,697.95,697.75,
2013-12-25 17:40:00,,695.00001,,,22.76,698.61,697.54,
2013-12-25 17:44:00,,695.084,,,69.5,697.95,697.11,
2013-12-25 17:48:00,,701.26998,,,7.01,697.43,696.6,
2013-12-25 17:55:00,,696.00001,,,1392,698.13,696.48,
2013-12-25 17:57:00,,701.08997,,,7.01,697.74,696.37,
2013-12-25 18:00:00,,700.9,,,1176.4,698.35,696.87,
2013-12-25 18:02:00,,701.93992,,,2807.76,698.81,697.11,
2013-12-25 18:05:00,,700.99999,,,577.09,699.38,697.27,
2013-12-25 18:10:00,,700.00001,,,511.71,699.67,697.48,
2013-12-25 18:19:00,,700.998,,,7.01,699.73,697.67,
2013-12-25 18:30:00,,700.99999,,,18.76,699.96,697.97,
2013-12-25 18:32:00,,701,,,4398.77,700.15,697.74,
2013-12-25 18:35:00,,700.00001,,,59.77,700.3,697.54,
2013-12-25 18:37:00,,699,,,484.69,700.25,697.83,
2013-12-25 18:39:00,,697.87305,,,20.94,700.02,697.69,
2013-12-25 18:41:00,,697.87305,,,318.75,699.63,697.95,
2013-12-25 18:44:00,,697.99999,,,12116.87,699.31,698.18,
2013-12-25 18:46:00,,691.43775,,,50,699.07,698.47,
2013-12-25 18:48:00,,691.2,,,28.57,697.68,698.66,
2013-12-25 18:51:00,,697.99988,,,137.15,696.5,698.76,
2013-12-25 18:54:00,,697.99961,,,492.39,696.77,698.93,
2013-12-25 19:00:00,,691.21504,,,7.14,696.99,699.09,
2013-12-25 19:04:00,,697.73986,,,60.01,695.94,699.24,
2013-12-25 19:12:00,,697.49483,,,10.07,696.27,699.3,
2013-12-25 19:23:00,,701,,,27575.99,696.49,699.28,
2013-12-25 19:25:00,,693.99,,,6.94,697.31,699.17,
2013-12-25 19:31:00,,700,,,913.55,696.71,699.07,
2013-12-25 19:34:00,,697,,,54.74,697.31,698.99,
2013-12-25 19:44:00,,700.98,,,7.01,697.25,698.41,
2013-12-25 19:49:00,,700.20001,,,7745.41,697.93,697.86,
2013-12-25 19:57:00,,699.00001,,,93.77,698.34,697.87,
2013-12-25 20:00:00,,699.00001,,,6.99,698.46,697.88,
2013-12-25 20:02:00,,701.93607,,,305.87,698.56,697.37,
2013-12-25 20:06:00,,698.07245,,,395.11,699.17,697.4,
2013-12-25 20:10:00,,697.11,,,2363.89,698.97,697.41,
2013-12-25 20:20:00,,700.98495,,,6399.86,698.63,697.69,
2013-12-25 20:23:00,,700.78999,,,53.76,699.06,697.41,
2013-12-25 20:26:00,,701,,,500.21,699.37,697.61,
2013-12-25 20:28:00,,702.1,,,7875.82,699.67,697.56,
2013-12-25 20:30:00,,705,,,20022.42,700.11,697.82,
2013-12-25 20:32:00,,704.88949,,,10239.33,701,698,
2013-12-25 20:36:00,,704.87611,,,2121.31,701.71,698.08,
2013-12-25 20:40:00,,705,,,6432.83,702.29,698.15,
2013-12-25 20:42:00,,705,,,2235.52,702.78,698.44,
2013-12-25 20:44:00,,705,,,3682.3,703.18,698.41,
2013-12-25 20:46:00,,705.49,,,70.55,703.51,698.31,
2013-12-25 20:48:00,,706,,,16795.07,703.87,698.52,
2013-12-25 20:50:00,,706.00123,,,141.2,704.26,698.69,
2013-12-25 20:52:00,,708,,,15179.12,704.58,698.87,
2013-12-25 20:54:00,,708,,,3090.87,705.2,699.12,
2013-12-25 20:56:00,,707.99,,,23.39,705.71,699.57,
2013-12-25 20:58:00,,708.98663,,,1104.91,706.12,699.98,
2013-12-25 21:00:00,,709,,,2083.04,706.64,700.36,
2013-12-25 21:02:00,,709,,,4245.6,707.07,700.72,
2013-12-25 21:04:00,,709,,,638.09,707.42,701.05,
2013-12-25 21:06:00,,708.00001,,,2011.61,707.71,701.35,
